timestamp,lat,lon,altitude_m,distance_m,speed_ms,heart_rate_bpm,cadence_rpm
2026-08-15T16:33:18Z,41.5611231,-93.6888829,257.2,9035.9,3.163,170,85
2026-08-15T16:33:22Z,41.5610074,-93.6888785,257.2,9048.7,3.172,170,84
2026-08-15T16:33:26Z,41.5608927,-93.6888794,256.8,9061.5,3.172,170,86
2026-08-15T16:33:33Z,41.5606959,-93.6888778,257,9083.3,3.172,170,84
2026-08-15T16:33:40Z,41.5605026,-93.688896,256.8,9104.8,3.172,170,84
2026-08-15T16:33:47Z,41.5602988,-93.6888909,256.8,9127.5,3.191,170,84
2026-08-15T16:33:54Z,41.5601056,-93.6888462,256.6,9149.3,3.2,170,84
2026-08-15T16:33:59Z,41.5599719,-93.6887896,256.6,9164.9,3.2,170,84
2026-08-15T16:34:04Z,41.5598337,-93.6887209,256.2,9181.3,3.21,170,84
2026-08-15T16:34:08Z,41.5597291,-93.6886676,256,9193.8,3.2,170,84
2026-08-15T16:34:09Z,41.5597022,-93.6886555,256,9196.9,3.2,170,84
2026-08-15T16:34:14Z,41.5595712,-93.6885922,255.8,9212.4,3.2,170,84
2026-08-15T16:34:20Z,41.559417,-93.6885121,255.8,9230.8,3.191,170,83
2026-08-15T16:34:27Z,41.5592476,-93.6884293,256.4,9250.8,3.163,170,85
2026-08-15T16:34:28Z,41.5592222,-93.6884165,256.4,9253.9,3.154,170,85
2026-08-15T16:34:33Z,41.5590921,-93.6883405,256.4,9269.7,3.135,170,84
2026-08-15T16:34:40Z,41.558905,-93.6882579,256.4,9291.6,3.135,170,85
2026-08-15T16:34:41Z,41.5588822,-93.6882468,256.4,9294.3,3.135,170,85
2026-08-15T16:34:47Z,41.5587396,-93.6881557,256.4,9311.8,3.126,170,84
2026-08-15T16:34:54Z,41.5585673,-93.6880372,256,9333.4,3.088,170,83
2026-08-15T16:34:55Z,41.5585457,-93.6880161,256.2,9336.4,3.088,170,84
2026-08-15T16:35:02Z,41.5584397,-93.6878066,256.8,9357.7,3.079,170,84
2026-08-15T16:35:09Z,41.5584003,-93.6875712,256.8,9377.9,3.06,170,85
2026-08-15T16:35:10Z,41.5583996,-93.6875367,256.8,9380.8,3.051,170,85
2026-08-15T16:35:16Z,41.5583946,-93.6873145,256.8,9399.4,3.042,170,84
2026-08-15T16:35:23Z,41.5583957,-93.6870779,256.4,9419.1,3.032,170,85
2026-08-15T16:35:31Z,41.558408,-93.6868138,256.4,9441.2,2.986,170,84
2026-08-15T16:35:37Z,41.5584024,-93.6866177,256.2,9457.6,2.948,170,84
2026-08-15T16:35:39Z,41.5584026,-93.6865476,256.2,9463.4,2.948,170,84
2026-08-15T16:35:46Z,41.5584166,-93.6863184,256.4,9482.6,2.911,170,83
2026-08-15T16:35:53Z,41.5584166,-93.6860784,256,9502.7,2.874,170,83
2026-08-15T16:35:59Z,41.558401,-93.6858651,256.4,9520.5,2.865,170,83
2026-08-15T16:36:05Z,41.5583556,-93.6856188,256.4,9541.7,2.893,170,84
2026-08-15T16:36:06Z,41.5583429,-93.6855771,256.2,9545.5,2.902,170,84
2026-08-15T16:36:11Z,41.5582554,-93.6853963,256.4,9563.4,2.958,170,83
2026-08-15T16:36:18Z,41.5581108,-93.6852059,256.8,9586,3.004,170,83
2026-08-15T16:36:19Z,41.5580902,-93.6851777,257.2,9589.3,3.004,170,84
2026-08-15T16:36:26Z,41.5579502,-93.6849995,257,9610.8,3.014,170,84
2026-08-15T16:36:33Z,41.5578095,-93.6848218,256.8,9632.4,3.032,170,84
2026-08-15T16:36:34Z,41.5577892,-93.684795,257,9635.6,3.042,170,84
2026-08-15T16:36:41Z,41.5576625,-93.684566,256.2,9659.3,3.07,170,83
2026-08-15T16:36:47Z,41.5575827,-93.6843675,256.6,9678.1,3.126,170,84
2026-08-15T16:36:54Z,41.5575231,-93.6841208,256.2,9699.8,3.126,170,84
2026-08-15T16:36:55Z,41.5575145,-93.6840863,256.2,9702.8,3.126,170,84
2026-08-15T16:37:01Z,41.5575092,-93.6838891,255.8,9719.4,3.098,169,84
2026-08-15T16:37:06Z,41.5575373,-93.6837268,256,9733.4,3.06,169,83
2026-08-15T16:37:13Z,41.5575463,-93.683508,256,9751.7,2.995,168,84
2026-08-15T16:37:19Z,41.5575403,-93.6832913,255.4,9769.9,2.976,168,83
2026-08-15T16:37:24Z,41.5575442,-93.6831069,255.4,9785.3,2.958,168,83
2026-08-15T16:37:31Z,41.5575696,-93.6828986,255.6,9802.9,2.921,168,83
2026-08-15T16:37:38Z,41.557599,-93.6826588,255.6,9823.2,2.865,168,83
2026-08-15T16:37:45Z,41.5576579,-93.6824282,255.8,9843.4,2.874,168,82
2026-08-15T16:37:46Z,41.55767,-93.6823957,255.8,9846.4,2.865,168,84
2026-08-15T16:37:52Z,41.5577636,-93.6822375,255.6,9863.2,2.855,168,83
2026-08-15T16:38:00Z,41.5578893,-93.6820324,255.8,9885.3,2.827,168,85
2026-08-15T16:38:07Z,41.5580096,-93.6818345,256.4,9906.5,2.827,169,84
2026-08-15T16:38:14Z,41.5581371,-93.6816329,256,9928.3,2.846,168,84
2026-08-15T16:38:21Z,41.5582499,-93.6814284,256.4,9949.3,2.865,168,83
2026-08-15T16:38:28Z,41.5583549,-93.6812112,256.4,9970.6,2.874,168,85
2026-08-15T16:38:30Z,41.5583901,-93.6811498,256.4,9977,2.874,168,85
2026-08-15T16:38:37Z,41.5585134,-93.6809556,256,9998.3,2.893,168,83
2026-08-15T16:38:43Z,41.558631,-93.6808109,255.8,10016.1,2.883,168,84
2026-08-15T16:38:50Z,41.5587619,-93.6806403,256,10036.3,2.874,168,83
2026-08-15T16:38:51Z,41.5587794,-93.6806151,256,10039.1,2.874,168,83
2026-08-15T16:38:58Z,41.5589309,-93.6804726,255.4,10059.7,2.865,168,84
2026-08-15T16:39:03Z,41.5590405,-93.680358,255.6,10075.1,2.874,168,85
2026-08-15T16:39:08Z,41.5591594,-93.6802602,255.2,10090.7,2.902,168,84
2026-08-15T16:39:14Z,41.5593033,-93.6801497,255.4,10109,2.902,168,85
2026-08-15T16:39:20Z,41.5594609,-93.6800418,255.6,10128.7,2.939,168,86
2026-08-15T16:39:25Z,41.5595855,-93.6799643,256,10143.9,2.948,168,84
2026-08-15T16:39:32Z,41.559763,-93.6798496,256,10165.8,2.958,168,85
2026-08-15T16:39:33Z,41.5597865,-93.6798349,256,10168.7,2.967,168,85
2026-08-15T16:39:38Z,41.559919,-93.6797526,255.8,10184.9,2.976,168,84
2026-08-15T16:39:43Z,41.5600669,-93.6797693,255.6,10201.6,3.004,168,84
2026-08-15T16:39:47Z,41.5601412,-93.6798659,255.4,10213.3,3.023,168,83
2026-08-15T16:39:48Z,41.5601511,-93.6798946,255.4,10216,3.023,168,83
2026-08-15T16:39:50Z,41.5601684,-93.6799587,255,10221.7,3.014,168,84
2026-08-15T16:39:55Z,41.5601968,-93.6801358,255.4,10236.8,2.995,168,84
2026-08-15T16:40:01Z,41.5602835,-93.6803236,255.4,10255.8,3.004,168,85
2026-08-15T16:40:02Z,41.560307,-93.6803311,255,10258.5,3.004,168,85
2026-08-15T16:40:05Z,41.5603837,-93.680317,255,10267.1,2.995,168,85
2026-08-15T16:40:11Z,41.5605321,-93.680199,254.8,10286.2,3.014,168,84
2026-08-15T16:40:18Z,41.5606709,-93.6800333,254.6,10307,3.032,168,85
2026-08-15T16:40:25Z,41.5607652,-93.6798603,254.8,10325.1,2.995,168,85
2026-08-15T16:40:31Z,41.5608742,-93.6797192,254.6,10342,2.967,168,84
2026-08-15T16:40:38Z,41.5610226,-93.679581,254.6,10362.1,2.958,168,84
2026-08-15T16:40:44Z,41.5611708,-93.6795055,254.2,10379.6,2.958,168,85
2026-08-15T16:40:45Z,41.5611937,-93.6794984,254,10382.2,2.958,168,85
2026-08-15T16:40:52Z,41.56138,-93.6794563,254.6,10403.2,2.948,168,85
2026-08-15T16:41:00Z,41.561576,-93.6794008,255,10425.4,2.93,166,85
2026-08-15T16:41:01Z,41.5615997,-93.6793885,255,10428.2,2.93,166,85
2026-08-15T16:41:08Z,41.5617784,-93.6793162,254.8,10449,2.93,166,85
2026-08-15T16:41:10Z,41.5618281,-93.6792864,255,10455,2.93,166,85
2026-08-15T16:41:12Z,41.5618809,-93.6792568,255,10461.4,2.93,166,85
2026-08-15T16:41:16Z,41.5620018,-93.6791713,255,10476.6,2.958,166,84
2026-08-15T16:41:21Z,41.5621338,-93.6790714,254,10493.5,2.995,166,84
2026-08-15T16:41:23Z,41.5621864,-93.6790365,254,10500,3.004,166,83
2026-08-15T16:41:30Z,41.5623461,-93.6789299,253.8,10519.8,2.967,166,83
2026-08-15T16:41:37Z,41.5625199,-93.6788327,254.4,10540.8,2.967,166,84
2026-08-15T16:41:40Z,41.5625948,-93.6787844,254.2,10550,2.976,163,84
2026-08-15T16:41:43Z,41.5626751,-93.6787468,254.2,10559.5,2.995,163,84
2026-08-15T16:41:50Z,41.5628546,-93.67866,254,10580.7,3.014,161,84
2026-08-15T16:41:57Z,41.5630326,-93.6785565,254.4,10602.2,3.023,160,83
2026-08-15T16:42:04Z,41.5632054,-93.6784171,254.8,10624.7,3.042,161,83
2026-08-15T16:42:11Z,41.5633627,-93.6782581,254.4,10646.7,3.06,161,83
2026-08-15T16:42:12Z,41.5633818,-93.6782296,254.4,10649.8,3.06,161,83
2026-08-15T16:42:19Z,41.5634928,-93.678038,254.8,10670,3.051,161,83
2026-08-15T16:42:25Z,41.5635863,-93.677873,254.6,10687.2,3.032,161,83
2026-08-15T16:42:32Z,41.563704,-93.6776799,254.8,10707.9,3.032,162,83
2026-08-15T16:42:37Z,41.5637788,-93.6775322,255,10722.8,3.023,163,83
2026-08-15T16:42:38Z,41.5637945,-93.6775021,255,10725.9,3.023,163,83
2026-08-15T16:42:45Z,41.563913,-93.6772977,254.8,10747.4,3.023,163,83
2026-08-15T16:42:47Z,41.5639497,-93.6772431,254.6,10753.5,3.032,163,83
2026-08-15T16:42:54Z,41.5640872,-93.6770652,254.8,10774.8,3.032,160,83
2026-08-15T16:42:55Z,41.5641082,-93.6770398,254.8,10777.9,3.032,160,83
2026-08-15T16:43:02Z,41.5642456,-93.6768781,254.6,10798.3,3.032,159,83
2026-08-15T16:43:09Z,41.5643754,-93.6766977,255,10819.2,3.023,159,84
2026-08-15T16:43:10Z,41.5643918,-93.6766715,255,10822.1,3.023,159,84
2026-08-15T16:43:17Z,41.5645297,-93.6764868,254.8,10843.8,3.023,160,84
2026-08-15T16:43:24Z,41.5646817,-93.6763391,254.6,10864.8,3.032,158,83
2026-08-15T16:43:30Z,41.5648077,-93.6762269,254.2,10881.6,3.023,157,84
2026-08-15T16:43:35Z,41.5649126,-93.6761327,254.6,10895.8,3.004,157,83
2026-08-15T16:43:42Z,41.5650672,-93.6759755,255,10917.3,3.004,157,83
2026-08-15T16:43:43Z,41.5650907,-93.6759576,254.8,10920.3,3.004,157,83
2026-08-15T16:43:50Z,41.5652435,-93.6758183,254.8,10940.9,3.004,157,83
2026-08-15T16:43:55Z,41.5653581,-93.6757396,254.8,10955.3,2.995,157,84
2026-08-15T16:44:00Z,41.565469,-93.6756613,254.6,10969.2,2.976,157,83
2026-08-15T16:44:05Z,41.5655857,-93.6755841,254.8,10983.7,2.967,157,84
2026-08-15T16:44:09Z,41.565685,-93.6755174,255,10996,2.958,157,85
2026-08-15T16:44:15Z,41.5658413,-93.675421,255.4,11015.1,2.976,157,84
2026-08-15T16:44:19Z,41.5659323,-93.6753531,255,11026.7,2.986,157,84
2026-08-15T16:44:25Z,41.5660814,-93.6752658,255.2,11044.8,2.986,156,84
2026-08-15T16:44:31Z,41.566224,-93.6752031,255.4,11061.5,2.976,155,84
2026-08-15T16:44:38Z,41.5663974,-93.6751557,255.4,11081.2,2.948,156,84
2026-08-15T16:44:44Z,41.5665672,-93.675118,255.2,11100.3,2.948,156,84
2026-08-15T16:44:49Z,41.5667032,-93.6750941,255.4,11115.5,2.958,156,85
2026-08-15T16:44:52Z,41.566784,-93.6750729,255.6,11124.6,2.967,156,84
2026-08-15T16:44:54Z,41.5668366,-93.6750477,255.6,11130.8,2.967,156,84
2026-08-15T16:45:00Z,41.5669855,-93.6749401,255.6,11149.7,2.976,157,84
2026-08-15T16:45:07Z,41.5671154,-93.6747661,255.2,11170.2,2.986,158,84
2026-08-15T16:45:13Z,41.5671935,-93.6745691,254.6,11188.8,2.986,158,84
2026-08-15T16:45:18Z,41.5672529,-93.6744052,254.8,11204.1,2.995,158,84
2026-08-15T16:45:25Z,41.5673113,-93.674167,255.2,11225,2.986,158,85
2026-08-15T16:45:32Z,41.5673683,-93.6739265,255.2,11246.1,2.986,158,85
2026-08-15T16:45:38Z,41.5674179,-93.6737399,255.2,11262.6,2.967,158,85
2026-08-15T16:45:40Z,41.5674365,-93.6736819,255.4,11267.8,2.967,158,84
2026-08-15T16:45:44Z,41.5674662,-93.6735432,255.2,11279.8,2.948,158,85
2026-08-15T16:45:52Z,41.5675237,-93.6732802,255.2,11302.7,2.93,158,84
2026-08-15T16:45:59Z,41.5675763,-93.6730274,255.2,11324.5,2.93,158,85
2026-08-15T16:46:04Z,41.5676044,-93.6728559,255.6,11339.3,2.939,158,85
2026-08-15T16:46:11Z,41.5676418,-93.6726269,255.2,11359.6,2.921,158,84
2026-08-15T16:46:17Z,41.5675872,-93.6724151,255.2,11378.4,2.921,158,83
2026-08-15T16:46:22Z,41.5674977,-93.6722528,255.2,11395.3,2.93,158,83
2026-08-15T16:46:26Z,41.5673905,-93.6721789,255.2,11408.7,2.939,158,83
2026-08-15T16:46:33Z,41.5672054,-93.672109,255,11430.2,2.958,158,83
2026-08-15T16:46:39Z,41.5670412,-93.6720838,255,11448.6,2.967,158,85
2026-08-15T16:46:45Z,41.5668827,-93.672035,255.4,11466.8,2.967,158,84
2026-08-15T16:46:52Z,41.5666909,-93.6719966,255,11488.3,2.976,158,84
2026-08-15T16:46:59Z,41.5665061,-93.6719329,254.8,11509.7,2.986,158,84
2026-08-15T16:47:04Z,41.5663766,-93.6718858,254.8,11524.6,2.995,158,83
2026-08-15T16:47:11Z,41.566189,-93.6718227,254.4,11546.1,2.995,158,83
2026-08-15T16:47:18Z,41.5660001,-93.6717775,254.2,11567.5,3.014,158,83
2026-08-15T16:47:19Z,41.5659743,-93.6717671,254.4,11570.5,3.014,158,83
2026-08-15T16:47:26Z,41.5657987,-93.6717094,254.4,11590.6,2.995,156,83
2026-08-15T16:47:33Z,41.5656227,-93.6716431,254.2,11611,2.995,155,82
2026-08-15T16:47:39Z,41.5654686,-93.6716051,254.2,11628.4,2.986,155,82
2026-08-15T16:47:45Z,41.5653144,-93.6715647,254.6,11645.9,2.976,155,83
2026-08-15T16:47:49Z,41.5652107,-93.6715301,254.6,11657.8,2.986,155,83
2026-08-15T16:47:54Z,41.5650879,-93.6714732,254.4,11672.3,2.986,155,83
2026-08-15T16:47:59Z,41.5649574,-93.6714168,254.4,11687.5,2.986,155,84
2026-08-15T16:48:02Z,41.5648739,-93.6713916,254.6,11697.1,2.986,155,83
2026-08-15T16:48:03Z,41.5648457,-93.671389,254.8,11700.2,2.986,155,83
2026-08-15T16:48:08Z,41.5647108,-93.6713445,255,11715.7,3.004,155,83
2026-08-15T16:48:13Z,41.5645783,-93.671298,254.8,11731,3.014,155,84
2026-08-15T16:48:17Z,41.5644802,-93.6712611,254.6,11742.3,3.004,155,83
2026-08-15T16:48:22Z,41.5643527,-93.6712122,254.8,11757,3.004,155,82
2026-08-15T16:48:29Z,41.564172,-93.6711355,255,11778.2,3.004,155,83
2026-08-15T16:48:34Z,41.5640444,-93.6710854,254.8,11793,3.004,155,82
2026-08-15T16:48:38Z,41.5639487,-93.6710472,254.6,11804.2,3.004,155,82
2026-08-15T16:48:46Z,41.5637645,-93.6709677,254.2,11825.8,2.967,155,83
2026-08-15T16:48:47Z,41.5637417,-93.670957,254,11828.5,2.958,155,83
2026-08-15T16:48:53Z,41.5636075,-93.670899,254.8,11844.1,2.93,155,82
2026-08-15T16:49:01Z,41.5634194,-93.6708045,253.8,11866.4,2.902,155,82
2026-08-15T16:49:08Z,41.5632601,-93.6707219,253.8,11885.4,2.883,155,83
2026-08-15T16:49:15Z,41.5630931,-93.670661,253.6,11904.5,2.865,155,83
2026-08-15T16:49:22Z,41.5629298,-93.6705756,253.6,11923.8,2.855,155,82
2026-08-15T16:49:29Z,41.5627363,-93.6705051,253.2,11945.8,2.865,155,84
2026-08-15T16:49:35Z,41.5625706,-93.67045,253.8,11964.6,2.883,155,86
2026-08-15T16:49:43Z,41.5623828,-93.6703581,253.6,11986.8,2.874,156,84
2026-08-15T16:49:49Z,41.5622243,-93.6702991,254,12004.9,2.883,156,83
2026-08-15T16:49:55Z,41.5620664,-93.6702178,253.6,12023.6,2.902,156,82
2026-08-15T16:50:00Z,41.5619535,-93.6701377,254,12037.7,2.902,156,83
2026-08-15T16:50:07Z,41.5617908,-93.6700012,254.2,12058.8,2.902,156,84
2026-08-15T16:50:11Z,41.5617145,-93.6699002,254.4,12070.7,2.902,157,82
2026-08-15T16:50:14Z,41.5616764,-93.6698052,254.8,12079.7,2.911,157,83
2026-08-15T16:50:20Z,41.5616521,-93.66964,254.6,12093.8,2.893,157,83
2026-08-15T16:50:23Z,41.5616613,-93.6695671,255,12099.9,2.874,157,84
2026-08-15T16:50:27Z,41.5616893,-93.6694685,255.2,12108.7,2.827,157,85
2026-08-15T16:50:34Z,41.5617736,-93.6692332,255.2,12130.5,2.855,157,85
2026-08-15T16:50:41Z,41.5618546,-93.6690179,254.8,12150.6,2.855,155,84
2026-08-15T16:50:42Z,41.5618658,-93.6689864,254.6,12153.5,2.837,154,84
2026-08-15T16:50:49Z,41.561941,-93.6687443,254.8,12175.3,2.837,153,83
2026-08-15T16:50:51Z,41.5619542,-93.6686692,254.4,12181.7,2.846,154,83
2026-08-15T16:50:58Z,41.5620001,-93.6684071,255,12204.2,2.893,154,84
2026-08-15T16:51:04Z,41.5620512,-93.6681956,255,12222.7,2.911,154,84
2026-08-15T16:51:10Z,41.5620978,-93.6679735,254.8,12242,2.939,154,84
2026-08-15T16:51:15Z,41.5621449,-93.6678024,254.8,12257.2,2.958,154,84
2026-08-15T16:51:22Z,41.5622076,-93.6675579,254.4,12278.8,2.967,155,84
2026-08-15T16:51:28Z,41.5622759,-93.6673405,254.6,12298.4,2.986,155,84
2026-08-15T16:51:34Z,41.5623537,-93.6671373,254.8,12317.4,3.014,155,84
2026-08-15T16:51:35Z,41.5623742,-93.6671116,255,12320.5,3.023,155,84
2026-08-15T16:51:38Z,41.5624312,-93.6670262,255,12330,3.032,155,84
2026-08-15T16:51:45Z,41.5625745,-93.6668341,254,12352.6,3.051,155,85
2026-08-15T16:51:46Z,41.5625997,-93.666813,254,12355.9,3.051,155,85
2026-08-15T16:51:53Z,41.5627734,-93.6666785,254.8,12378.2,3.079,155,86
2026-08-15T16:52:00Z,41.5629599,-93.6665778,254.8,12400.6,3.098,156,85
2026-08-15T16:52:07Z,41.563148,-93.6664925,254.6,12422.6,3.107,156,85
2026-08-15T16:52:08Z,41.563176,-93.6664841,254.6,12425.8,3.116,156,85
2026-08-15T16:52:13Z,41.5633179,-93.6664464,254.6,12441.9,3.126,156,85
2026-08-15T16:52:20Z,41.5635045,-93.6664002,254.4,12463,3.135,155,85
2026-08-15T16:52:21Z,41.5635312,-93.6663958,254.4,12465.9,3.135,155,85
2026-08-15T16:52:28Z,41.5637216,-93.666368,254.8,12487.2,3.135,155,84
2026-08-15T16:52:29Z,41.5637497,-93.6663644,255,12490.3,3.135,155,84
2026-08-15T16:52:36Z,41.5639425,-93.6663199,255,12512.1,3.135,155,85
2026-08-15T16:52:38Z,41.5639958,-93.6663071,255,12518.1,3.144,156,85
2026-08-15T16:52:45Z,41.5641841,-93.6662362,255.4,12539.9,3.144,157,84
2026-08-15T16:52:46Z,41.5642067,-93.6662206,255.2,12542.7,3.144,157,84
2026-08-15T16:52:53Z,41.5643783,-93.6661131,255,12563.8,3.135,157,84
2026-08-15T16:53:00Z,41.5645434,-93.6659744,255,12585.5,3.135,157,84
2026-08-15T16:53:01Z,41.5645648,-93.6659566,254.8,12588.3,3.135,157,84
2026-08-15T16:53:08Z,41.564721,-93.6658094,255,12609.6,3.126,157,85
2026-08-15T16:53:14Z,41.5648463,-93.6656855,255.2,12626.9,3.107,157,85
2026-08-15T16:53:21Z,41.5649992,-93.6655342,255.8,12648,3.098,157,85
2026-08-15T16:53:28Z,41.5651438,-93.6653524,255.2,12670.1,3.098,158,84
2026-08-15T16:53:34Z,41.5652676,-93.6652047,255.2,12688.6,3.107,158,84
2026-08-15T16:53:40Z,41.5653789,-93.6650542,255.4,12706.2,3.088,158,84
2026-08-15T16:53:45Z,41.5654465,-93.6649141,255.4,12720.3,3.079,158,84
2026-08-15T16:53:52Z,41.565481,-93.664668,254.8,12741.2,3.032,158,83
2026-08-15T16:53:57Z,41.5654982,-93.6645115,255,12754.3,3.014,158,85
2026-08-15T16:54:04Z,41.5655262,-93.6643012,255.6,12772.1,2.967,157,84
2026-08-15T16:54:09Z,41.5655263,-93.6641262,255.8,12786.8,2.93,157,84
2026-08-15T16:54:10Z,41.5655188,-93.6640956,256,12789.5,2.93,157,84
2026-08-15T16:54:12Z,41.5655221,-93.6640445,256.2,12793.9,2.93,157,84
2026-08-15T16:54:14Z,41.5655541,-93.6640188,256.4,12798,2.911,158,83
2026-08-15T16:54:15Z,41.5655726,-93.6640169,256.2,12799.8,2.893,158,83
2026-08-15T16:54:19Z,41.56564,-93.6640257,255.8,12807.2,2.846,157,82
2026-08-15T16:54:26Z,41.5657633,-93.6640471,256,12820.9,2.697,157,83
2026-08-15T16:54:31Z,41.5658762,-93.6640658,257.2,12833.5,2.613,157,83
2026-08-15T16:54:34Z,41.5659582,-93.6640791,257.6,12842.6,2.622,157,83
2026-08-15T16:54:39Z,41.5661162,-93.6640884,258.2,12860.2,2.715,157,83
2026-08-15T16:54:42Z,41.566203,-93.6640994,258.4,12869.9,2.781,157,82
2026-08-15T16:54:44Z,41.5662509,-93.6641073,258.6,12875.3,2.79,157,82
2026-08-15T16:54:48Z,41.5663412,-93.6641266,258,12885.5,2.706,157,83
2026-08-15T16:54:54Z,41.566499,-93.6641663,257.4,12903.3,2.669,157,82
2026-08-15T16:54:58Z,41.5666076,-93.6641998,257.2,12915.8,2.734,157,82
2026-08-15T16:55:00Z,41.5666478,-93.6642494,256.8,12921.9,2.762,157,83
2026-08-15T16:55:03Z,41.5666629,-93.6643449,256.6,12930.4,2.79,157,83
2026-08-15T16:55:04Z,41.5666544,-93.6643766,256.6,12933.2,2.79,157,83
2026-08-15T16:55:08Z,41.5666202,-93.6644803,256,12942.5,2.762,157,83
2026-08-15T16:55:09Z,41.5666073,-93.664512,256.4,12945.5,2.753,157,83
2026-08-15T16:55:14Z,41.5665863,-93.6646676,256.2,12958.7,2.734,157,83
2026-08-15T16:55:21Z,41.5665591,-93.6648981,256.2,12978.3,2.715,157,84
2026-08-15T16:55:28Z,41.5665428,-93.6651315,256.4,12997.9,2.734,157,84
2026-08-15T16:55:35Z,41.5664911,-93.6653489,256.2,13017,2.706,157,83
2026-08-15T16:55:41Z,41.5664477,-93.6655537,256.4,13035,2.734,157,83
2026-08-15T16:55:47Z,41.5664522,-93.665773,256.8,13053.4,2.753,157,82
2026-08-15T16:55:52Z,41.566449,-93.6659632,256.4,13069.4,2.771,157,84
2026-08-15T16:55:59Z,41.5664239,-93.666207,256.2,13089.9,2.799,157,82
2026-08-15T16:56:04Z,41.5664307,-93.6664029,256.4,13106.3,2.818,157,84
2026-08-15T16:56:11Z,41.5664056,-93.6666627,256.4,13128.1,2.865,157,84
2026-08-15T16:56:19Z,41.5663927,-93.6669365,256.4,13150.8,2.874,158,83
2026-08-15T16:56:27Z,41.5663617,-93.6671982,257,13172.9,2.865,158,83
2026-08-15T16:56:28Z,41.566363,-93.6672302,257,13175.6,2.865,158,84
2026-08-15T16:56:31Z,41.5663815,-93.6673386,257,13184.9,2.865,158,84
2026-08-15T16:56:35Z,41.5664224,-93.6674877,257,13198.1,2.883,158,84
2026-08-15T16:56:42Z,41.5665145,-93.6677331,257.2,13221,2.93,158,85
2026-08-15T16:56:43Z,41.5665264,-93.6677657,257,13224,2.93,158,84
2026-08-15T16:56:49Z,41.5666381,-93.6679673,257.2,13244.9,3.023,158,84
2026-08-15T16:56:56Z,41.5667503,-93.668185,257,13266.9,3.042,158,85
2026-08-15T16:57:02Z,41.5668446,-93.6683759,257.4,13285.9,3.032,158,84
2026-08-15T16:57:09Z,41.5669531,-93.6685836,257.6,13307,3.06,158,85
2026-08-15T16:57:10Z,41.5669714,-93.6686127,257.4,13310.1,3.06,158,84
2026-08-15T16:57:17Z,41.5670893,-93.6688153,257.2,13331.5,3.06,158,84
2026-08-15T16:57:22Z,41.5672225,-93.6689317,257.2,13349.2,3.079,158,84
2026-08-15T16:57:28Z,41.5673909,-93.6689825,257.2,13368.4,3.126,158,85
2026-08-15T16:57:33Z,41.5675213,-93.6690381,257.4,13383.7,3.126,158,85
2026-08-15T16:57:40Z,41.5676394,-93.6692111,257.6,13403.4,3.107,157,84
2026-08-15T16:57:43Z,41.5676942,-93.669297,257.4,13412.8,3.098,154,82
2026-08-15T16:57:46Z,41.5677573,-93.6693594,257.2,13421.5,3.098,153,84
2026-08-15T16:57:52Z,41.5678959,-93.6694473,257,13438.7,3.079,150,85
2026-08-15T16:57:53Z,41.56792,-93.6694572,256.8,13441.5,3.079,149,84
2026-08-15T16:58:00Z,41.5680834,-93.669567,256.8,13461.8,3.051,149,84
2026-08-15T16:58:01Z,41.5681021,-93.6695794,257,13464.1,3.051,149,84
2026-08-15T16:58:07Z,41.5682317,-93.6696923,257.2,13481.3,3.023,150,85
2026-08-15T16:58:14Z,41.5683744,-93.6698769,257,13503.5,3.032,150,84
2026-08-15T16:58:20Z,41.5684954,-93.670057,257.4,13523.7,3.079,151,84
2026-08-15T16:58:21Z,41.5685084,-93.6700852,257.4,13526.4,3.088,151,84
2026-08-15T16:58:28Z,41.5686178,-93.6702787,257.2,13546.6,3.079,153,83
2026-08-15T16:58:34Z,41.5687492,-93.6704266,257.2,13565.8,3.079,153,85
2026-08-15T16:58:41Z,41.5689109,-93.6705771,257.4,13587.7,3.088,153,84
2026-08-15T16:58:45Z,41.5690029,-93.6706654,257.6,13600.4,3.098,153,85
2026-08-15T16:58:52Z,41.569125,-93.6708777,257.2,13622.7,3.116,154,84
2026-08-15T16:58:57Z,41.569174,-93.6710531,257.4,13638.5,3.135,154,84
2026-08-15T16:59:04Z,41.5692388,-93.6712939,257.6,13659.9,3.135,154,85
2026-08-15T16:59:11Z,41.5693133,-93.6715391,257.8,13682.1,3.144,154,85
2026-08-15T16:59:18Z,41.5693734,-93.6717612,257.8,13701.8,3.126,154,84
2026-08-15T16:59:26Z,41.5694613,-93.6719542,257.6,13721.2,3.07,155,83
2026-08-15T16:59:28Z,41.5695099,-93.6719555,257.6,13726.7,3.042,155,82
2026-08-15T16:59:30Z,41.5695628,-93.6719247,257,13733,3.032,155,82
2026-08-15T16:59:35Z,41.5696459,-93.6718097,256.6,13746.5,2.986,155,84
2026-08-15T16:59:41Z,41.5697097,-93.6716698,257,13760.1,2.874,156,83
2026-08-15T16:59:49Z,41.5697987,-93.6714743,256.6,13779.2,2.706,157,84
2026-08-15T16:59:55Z,41.5698429,-93.6712898,256.6,13795.4,2.65,157,84
2026-08-15T17:00:02Z,41.5698858,-93.6710598,257,13815.3,2.65,157,84
2026-08-15T17:00:03Z,41.5698834,-93.6710287,256.8,13817.9,2.65,157,84
2026-08-15T17:00:07Z,41.5698714,-93.670877,257.2,13830.5,2.641,156,84
